Gene1,stId,name,Gene2,connected_driver_gene,gene_type,MethylationRatio
GNAI3,GNAI3,GNAI3,RGS14,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS8,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNB2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS19,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GPSM1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG4,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG7,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG5,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG10,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS12,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GPSM2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNGT1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GPSM3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG11,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS7,RGS7,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PLCB4,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS16,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS18,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS20,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS5,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HTR1A,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNB5,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG12,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG13,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS4,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,LPAR1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS11,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS13,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNGT2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS9,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS6,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PLCB3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HRAS,HRAS,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,MTNR1A,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,OPRM1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PLCB1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,S1PR1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNG8,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RGS3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,MAPK14,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RHOA,RHOA,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,MAPK1,MAPK1,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,SSTR1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,MAPK3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RAC1,RAC1,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,MTNR1B,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PLCB2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,NPY1R,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,OPRD1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PTGER3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,SSTR3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HTR1B,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HTR1F,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PLCG1,PLCG1,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,SSTR5,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,SSTR2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HTR1E,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HTR1D,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HCAR1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HTR5A,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HCAR3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HCAR2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,SRC,SRC,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,SMO,SMO,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GRM2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GRM4,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,S1PR3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GRM3,GRM3,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,LCK,LCK,2,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GNAL,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GRM7,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RAPGEF3,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GRM8,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,P2RY12,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,GRM6,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,S1PR2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,SUCNR1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,RAPGEF4,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PTK2,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PXN,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HLA-DRA,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,HLA-DRB1,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,PF4,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,S1PR4,,3,-0.0021668709762999
GNAI3,GNAI3,GNAI3,S1PR5,,3,-0.0021668709762999
HAUS6,HAUS6,HAUS6,PLK1,,3,-0.0418682851997347
HAUS6,HAUS6,HAUS6,RAB8A,,3,-0.0418682851997347
TNFRSF10B,TNFRSF10B,TNFRSF10B,TP53,TP53,2,-0.0186899218860317
TNFRSF10B,TNFRSF10B,TNFRSF10B,TRADD,,3,-0.0186899218860317
TNFRSF10B,TNFRSF10B,TNFRSF10B,TNFRSF10D,,3,-0.0186899218860317
TNFRSF10B,TNFRSF10B,TNFRSF10B,SMPD1,,3,-0.0186899218860317
EIF5,EIF5,EIF5,EIF3G,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3A,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3C,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3J,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF4G1,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3D,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF2S3,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF4E,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF2S2,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS5,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3F,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3H,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3E,EIF3E,2,-0.0030662597789613
EIF5,EIF5,EIF5,EIF4H,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3M,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS6,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3L,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS9,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS13,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS25,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS3,,3,-0.0030662597789613
EIF5,EIF5,EIF5,EIF3K,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPSA,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS16,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS23,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS2,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS15,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS11,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS28,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS7,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS8,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS21,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS26,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS15A,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS18,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS19,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS24,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS10,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS14,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS3A,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS4X,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS29,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS12,,3,-0.0030662597789613
EIF5,EIF5,EIF5,FAU,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS27A,,3,-0.0030662597789613
EIF5,EIF5,EIF5,RPS17,,3,-0.0030662597789613
CHEK1,CHEK1,CHEK1,RAD51,RAD51,2,-0.0084884940247732
CHEK1,CHEK1,CHEK1,TP53,TP53,2,-0.0084884940247732
CHEK1,CHEK1,CHEK1,FANCE,FANCE,2,-0.0084884940247732
CHEK1,CHEK1,CHEK1,UBE2T,,3,-0.0084884940247732
CHEK1,CHEK1,CHEK1,FANCA,FANCA,2,-0.0084884940247732
CHEK1,CHEK1,CHEK1,WEE1,,3,-0.0084884940247732
CHEK1,CHEK1,CHEK1,E2F6,,3,-0.0084884940247732
CHEK1,CHEK1,CHEK1,YWHAZ,,3,-0.0084884940247732
CHEK1,CHEK1,CHEK1,FANCC,FANCC,2,-0.0084884940247732
CHEK1,CHEK1,CHEK1,FANCG,FANCG,2,-0.0084884940247732
CHEK1,CHEK1,CHEK1,TP73,,3,-0.0084884940247732
CHEK1,CHEK1,CHEK1,FANCB,,3,-0.0084884940247732
CHEK1,CHEK1,CHEK1,PPP2CA,,3,-0.0084884940247732
CHEK1,CHEK1,CHEK1,PPP2R1A,PPP2R1A,2,-0.0084884940247732
CHEK1,CHEK1,CHEK1,PPP2R2B,,3,-0.0084884940247732
CHEK1,CHEK1,CHEK1,HES1,,3,-0.0084884940247732
RALA,RALA,RALA,RALBP1,,3,-0.0169941516064991
RALA,RALA,RALA,EXOC8,,3,-0.0169941516064991
RALA,RALA,RALA,RALGDS,RALGDS,2,-0.0169941516064991
RALA,RALA,RALA,EXOC7,,3,-0.0169941516064991
RALA,RALA,RALA,EXOC1,,3,-0.0169941516064991
RALA,RALA,RALA,EXOC4,,3,-0.0169941516064991
RALA,RALA,RALA,EXOC5,,3,-0.0169941516064991
RALA,RALA,RALA,EXOC3,,3,-0.0169941516064991
RALA,RALA,RALA,EXOC6,,3,-0.0169941516064991
RALA,RALA,RALA,RGL2,,3,-0.0169941516064991
RALA,RALA,RALA,RALGAPA2,,3,-0.0169941516064991
RALA,RALA,RALA,SRC,SRC,2,-0.0169941516064991
RALA,RALA,RALA,RALGAPB,,3,-0.0169941516064991
RALA,RALA,RALA,RGL1,,3,-0.0169941516064991
RALA,RALA,RALA,RHOQ,,3,-0.0169941516064991
BIRC3,BIRC3,BIRC3,TRAF2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TRAF1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TRAF3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,RIPK2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,DIABLO,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,MAP3K7,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TLR4,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,CASP9,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,CASP3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TNF,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,CASP7,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TLR3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,RELA,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,CFLAR,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TNFRSF1A,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,RIPK3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,MAP3K14,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,CASP2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TRADD,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TAB2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,CASP6,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,FASLG,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,FAS,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TAX1BP1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,MAP2K7,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TAB3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,HTRA2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMA5,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,MAP2K4,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSME3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB9,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSME2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB8,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSME1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TICAM1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMC6,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD4,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMA3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD12,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD6,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,MAP4K4,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,CD14,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMC5,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMC4,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMA2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMA6,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TRAF5,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,TICAM2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,CLIP3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMC3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMF1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD14,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB6,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD5,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMA1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD10,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD7,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSME4,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMA4,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD11,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB7,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB4,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMC1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB11,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMC2,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMB1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,SMPD1,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,SMPD3,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMA8,,1,0.0009080499875447
BIRC3,BIRC3,BIRC3,PSMD8,,1,0.0009080499875447
ATP6V1B2,ATP6V1B2,ATP6V1B2,LAMTOR1,,3,0.0246012778746109
ATP6V1B2,ATP6V1B2,ATP6V1B2,LAMTOR2,,3,0.0246012778746109
RHOA,RHOA,RHOA,ROCK1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,ROCK2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,TRIO,,1,-0.0028905486632932
RHOA,RHOA,RHOA,PKN2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,VAV1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,VAV2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,VCL,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SRC,,1,-0.0028905486632932
RHOA,RHOA,RHOA,LIMK1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,VAV3,,1,-0.0028905486632932
RHOA,RHOA,RHOA,VEGFA,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SRGAP1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,TIAM2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SOS1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SEMA4D,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SDC2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,S1PR2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,YES1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,VTN,,1,-0.0028905486632932
RHOA,RHOA,RHOA,S1PR3,,1,-0.0028905486632932
RHOA,RHOA,RHOA,MYH10,,1,-0.0028905486632932
RHOA,RHOA,RHOA,TLR4,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SHC1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,MYH2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SLIT2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,ROBO1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SOS2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,TGFBR2,,1,-0.0028905486632932
RHOA,RHOA,RHOA,S1PR1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,MYH14,,1,-0.0028905486632932
RHOA,RHOA,RHOA,S1PR5,,1,-0.0028905486632932
RHOA,RHOA,RHOA,S1PR4,,1,-0.0028905486632932
RHOA,RHOA,RHOA,UNC5A,,1,-0.0028905486632932
RHOA,RHOA,RHOA,TAGAP,,1,-0.0028905486632932
RHOA,RHOA,RHOA,RND1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,MADCAM1,,1,-0.0028905486632932
RHOA,RHOA,RHOA,SHB,,1,-0.0028905486632932
TSG101,TSG101,TSG101,UBA52,,3,-0.0016592095127673
TSG101,TSG101,TSG101,UBC,,3,-0.0016592095127673
TSG101,TSG101,TSG101,UBB,,3,-0.0016592095127673
HLA-E,HLA-E,HLA-E,KLRC1,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,KLRD1,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,KLRC2,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,KIR2DL1,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,KIR2DL4,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,KIR2DL3,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,LCP2,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,LCK,LCK,2,-0.0090597856945165
HLA-E,HLA-E,HLA-E,VAV3,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,VAV2,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,SEC24B,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,SEC24C,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,SEC23A,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,SEC24D,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,SAR1B,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,PLCG2,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,PLCG1,PLCG1,2,-0.0090597856945165
HLA-E,HLA-E,HLA-E,SEC31A,,3,-0.0090597856945165
HLA-E,HLA-E,HLA-E,SOS1,,3,-0.0090597856945165
DCTN1,DCTN1,DCTN1,HSP90AA1,,1,-0.000732314860712
DCTN1,DCTN1,DCTN1,RAB3GAP1,,1,-0.000732314860712
DCTN1,DCTN1,DCTN1,FKBP4,,1,-0.000732314860712
DCTN1,DCTN1,DCTN1,GJA1,,1,-0.000732314860712
DCTN1,DCTN1,DCTN1,RAB18,,1,-0.000732314860712
DCTN1,DCTN1,DCTN1,RAB3GAP2,,1,-0.000732314860712
DCTN1,DCTN1,DCTN1,NR3C1,,1,-0.000732314860712
DCTN1,DCTN1,DCTN1,NR3C2,,1,-0.000732314860712
DCTN1,DCTN1,DCTN1,PGR,,1,-0.000732314860712
ATG16L1,ATG16L1,ATG16L1,ATG3,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,RB1CC1,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,NOD2,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,WIPI2,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,GABARAPL1,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,MAP1LC3A,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,GABARAPL2,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,GABARAP,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,MAP1LC3B,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,RAB33B,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,MAP1LC3C,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,NOD1,,3,-0.0167398298672143
ATG16L1,ATG16L1,ATG16L1,WIPI1,,3,-0.0167398298672143
CALCRL,CALCRL,CALCRL,IAPP,,3,0.1058625265887799
CALCRL,CALCRL,CALCRL,GNB1,,3,0.1058625265887799
CALCRL,CALCRL,CALCRL,GNG2,,3,0.1058625265887799
CALCRL,CALCRL,CALCRL,GNAS,GNAS,2,0.1058625265887799
DNAJB1,DNAJB1,DNAJB1,HSPA1B,,1,-0.037130865899485
DNAJB1,DNAJB1,DNAJB1,EP300,,1,-0.037130865899485
DNAJB1,DNAJB1,DNAJB1,DNAJC3,,1,-0.037130865899485
DNAJB1,DNAJB1,DNAJB1,RPS19BP1,,1,-0.037130865899485
TNFRSF11B,TNFRSF11B,TNFRSF11B,TNFSF11,,3,0.050245573388348
ACTR3,ACTR3,ACTR3,WAS,WAS,2,-0.0039460490330864
ACTR3,ACTR3,ACTR3,WASL,,3,-0.0039460490330864
ACTR3,ACTR3,ACTR3,WASF1,,3,-0.0039460490330864
ACTR3,ACTR3,ACTR3,WASF2,,3,-0.0039460490330864
ACTR3,ACTR3,ACTR3,WASF3,,3,-0.0039460490330864
ACTR3,ACTR3,ACTR3,BRK1,,3,-0.0039460490330864
ACTR3,ACTR3,ACTR3,MYO10,,3,-0.0039460490330864
RHEB,RHEB,RHEB,TSC2,TSC2,2,-0.0098534113766312
RHEB,RHEB,RHEB,RPTOR,,3,-0.0098534113766312
RHEB,RHEB,RHEB,TSC1,TSC1,2,-0.0098534113766312
RHEB,RHEB,RHEB,TBC1D7,,3,-0.0098534113766312
RHEB,RHEB,RHEB,YWHAB,,3,-0.0098534113766312
ANAPC2,ANAPC2,ANAPC2,PTTG1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDC26,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,ANAPC4,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,ANAPC7,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,FZR1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,ANAPC5,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDC16,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDC20,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDC23,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDC27,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,UBE2S,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,BUB1B,BUB1B,2,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,MAD2L1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CCNB1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,PSMC4,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDC6,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,PSMD11,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,BUB3,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,PSMD4,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,PLK1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDK2,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,UBE2D1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,RPS27A,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDK1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,UBE2E1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,EHMT1,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,PSMC3,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDKN1B,CDKN1B,2,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,CDKN1A,CDKN1A,2,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,EHMT2,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,PSMD14,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,PSMC5,,3,-0.0161323866042617
ANAPC2,ANAPC2,ANAPC2,PSMD3,,3,-0.0161323866042617
