KRT7,NDUFA9
KRT7,SRP14
KRT7,SCAMP2
KRT7,SEC11A
KRT7,ZFHX3
KRT7,KSR1
KRT7,RPTOR
KRT7,PFKL
KRT7,RPL13A
KRT7,PEX14
KRT7,PIGK
KRT7,PTPRF
KRT7,TARS2
KRT7,SLC39A1
KRT7,RHOB
KRT7,VPS54
KRT7,SNRNP200
KRT7,RPS3A
KRT7,RBMX
KRT7,PDCD4
KRT7,NDUFC2
KRT7,NR3C2
KRT7,PTPN14
KRT7,OBSCN
KRT7,MOV10
KRT7,RPL30
KRT7,SMG1
KRT7,SLC35B2
KRT7,WASF2
KRT7,PSMD4
KRT7,PSMB4
KRT7,THEM4
KRT7,MED8
KRT7,LMNA
KRT7,LARP4
KRT7,USP24
KRT7,MXRA8
KRT7,RPRD2
KRT7,MRPS18C
KRT7,VEGFD
KRT7,SPINT1
KRT7,RRM1
KRT7,TPM4
KRT7,KRT80
KRT7,SEPTIN2
KRT7,STAT3
KRT7,TMEM129
KRT7,PTK2
KRT7,KRT8
KRT7,RALGAPB
KRT7,NIPAL4
KRT7,PDE3A
KRT7,RARG
KRT7,SLC2A14
KRT7,NAA20
KRT7,SPTBN2
KRT7,PELI3
KRT7,RAB1B
KRT7,UBE2C
KRT7,SLCO3A1
KRT7,THAP4
KRT7,MTHFR
KRT7,ULK1
KRT7,TOP3A
KRT7,UBE2N
KRT7,MRFAP1
KRT7,RRS1
KRT7,PER1
KRT7,PUF60
KRT7,XPOT
KRT7,NELL2
KRT7,UBE2L3
KRT7,NDUFA13
KRT7,UBE2H
KRT7,PRR5
KRT7,TEAD1
KRT7,NAP1L1
KRT7,STK40
KRT7,TUBB
KRT7,WDR5
KRT7,NCOR2
KRT7,NACA
KRT7,TRAPPC4
KRT7,PSMD12
KRT7,RPL37A
KRT7,WWP2
KRT7,MT-ND6
KRT7,MT-CO2
KRT7,MT-CO1
KRT7,OPA1
KRT7,MT-ND1
KRT7,MT-CO3
KRT7,SGMS1
KRT7,RNF5
KRT7,LGR4
KRT7,SARNP
KRT7,SACM1L
KRT7,RPL41
KRT7,RPS18
KRT7,SHANK3
KRT7,TIMM23
KRT7,NUDT3
KRT7,SYNRG
KRT80,LAS1L
KRT80,PACSIN2
KRT80,MYH9
KRT80,MYLK2
KRT80,MGRN1
KRT80,SNRNP70
KRT80,PDE4D
KRT80,PDE1A
KRT80,KYNU
KRT80,WIPF1
KRT80,PLEKHM2
KRT80,SPATA5
KRT80,MARCHF6
KRT80,MYO10
KRT80,MCPH1
KRT80,PTPN14
KRT80,RBPMS
KRT80,LSS
KRT80,RACGAP1
KRT80,TFPI
KRT80,USP13
KRT80,FYB1
KRT80,LMF2
KRT80,ZMIZ1
KRT80,PDE10A
KRT80,RAD1
KRT80,RPL22
KRT80,SYMPK
KRT80,SMAD4
KRT80,PARD3
KRT80,SSU72
KRT80,PEA15
KRT80,MAP3K2
KRT80,UBE2E1
KRT80,PRKCE
KRT80,KIRREL1
KRT80,PDE4B
KRT80,ZNF445
KRT80,SGMS1
KRT80,NPNT
KRT80,TLN2
KRT80,PDE3A
KRT80,ZNF101
KRT80,SPG7
KRT80,PSMB3
KRTCAP2,UBR2
KRTCAP2,VIM
KRTCAP2,RAD54L
KRTCAP2,TPX2
KRTCAP2,SCD
KRTCAP2,TRMT1
KRTCAP2,PDE4D
KRTCAP2,RPL22
KRTCAP2,LRP1
KRTCAP2,RPL23
KRTCAP2,TPTE2
KRTCAP2,MCL1
KRTCAP2,PRKCA
KRTCAP2,RHOC
KRTCAP2,RPL30
KRTCAP2,UBE2J2
KRTCAP2,PGS1
KRTCAP2,UBR5
KRTCAP2,PPFIA1
KRTCAP2,RDX
KRTCAP2,RPL11
KRTCAP2,ZNF462
KRTCAP2,PAK1
KRTCAP2,RPL36AL
KRTCAP2,NDUFB8
KRTCAP2,RPL27A
KRTCAP2,STAT5B
KRTCAP2,RPL15
KRTCAP2,RCC1
KRTCAP2,PTMA
KRTCAP2,SUMO2
KRTCAP2,SPN
KRTCAP2,SENP2
KRTCAP2,SNAPC3
KRTCAP2,PLEC
KTI12,PABPC4
KTI12,RPL13
KTI12,RPL4
KTI12,RPS27
KTI12,TUBB4B
KTI12,SIPA1L1
KTN1,LIG3
KTN1,MNAT1
KTN1,TIMP2
KTN1,PI4K2B
KTN1,TRIO
KTN1,TAB2
KTN1,PUM2
KTN1,TNPO3
KTN1,PDE4A
KTN1,PFKP
KTN1,SNX13
KTN1,MARK2
KTN1,MLLT10
KTN1,XRCC5
KTN1,SCFD1
KTN1,MAPK1
KTN1,UBR5
KTN1,WASL
KTN1,MTMR4
KTN1,SH3D19
KTN1,MAGOHB
KTN1,STK38
KTN1,LNPEP
KTN1,PDE4D
KTN1,NCL
KTN1,SF3B1
KTN1,TIA1
KTN1,STXBP3
KTN1,STAG1
KTN1,PDS5A
KTN1,TUBA1B
KTN1,PMEPA1
KTN1,NFIX
KTN1,TDP1
KTN1,NDC1
KTN1,MON2
KTN1,NUCKS1
KTN1,PTPN18
KTN1,MARK3
KTN1,SCAMP1
KTN1,MAP3K4
KTN1,PILRA
KTN1,MAST2
KTN1,TXLNG
KTN1,RPLP0
KTN1,NRP1
KTN1,SLC25A17
KTN1,POLE2
KTN1,VTI1B
KTN1,MTHFD1
KTN1,SEC23A
KTN1,PNN
KTN1,MID1
KTN1,PIM2
KTN1,NOMO1
KTN1,RAB2A
KTN1,MTMR9
KTN1,RHEB
KTN1,PDE10A
KTN1,VEGFA
KTN1,NR3C1
KTN1,SRSF11
KTN1,SLC35A3
KTN1,TNFRSF10B
KTN1,NRK
KTN1,RTN4IP1
KTN1,RRP8
KTN1,MICAL2
KTN1,RPS15A
KTN1,OS9
KTN1,MAP2K5
KTN1,NUSAP1
KTN1,RPLP1
KTN1,PPP3CA
KTN1,NAA30
KTN1,NOB1
KTN1,SS18
KTN1,TXNL4A
KTN1,LMO4
KTN1,TRPC1
KTN1,SNCA
KTN1,RNF217
KTN1,SLC22A3
KTN1,OGT
KTN1,NUBPL
KTN1,PDK1
KTN1,PTPRK
KTN1,TRAPPC8
KTN1,PPP2R5E
KTN1,NUP205
KTN1,NDUFS2
KTN1,SHANK2
KTN1,ZNF3
KTN1,PBX3
KTN1,SLC3A2
KTN1,MFF
KTN1,UBE2E1
KTN1,PDCD6IP
KTN1,NPAS2
KTN1,PGAM1
KTN1,MLLT3
KTN1,SMARCC1
KTN1,UQCRH
KTN1,MGA
KTN1,RSRC1
KTN1,RFX7
KTN1,TRAPPC6B
KTN1,NELL2
KTN1,NF1
KTN1,TXNRD1
KTN1,MT-ND5
KTN1,MT-CO1
KTN1,MT-CO3
KTN1,TMSB4X
KTN1,ZSWIM7
KTN1,SHISA9
KTN1,PIGY
KTN1,SYNRG
KTN1,PLEKHG3
KTN1,PRKRIP1
KTN1,MTUS1
KTN1,NDUFA10
KTN1,MRPS25
KTN1,PHC2
KTN1,MAP3K7
KTN1,PHF21A
KTN1,TROAP
KTN1,SUCLA2
KTN1,TJAP1
KTN1,USP8
KTN1,WDFY2
KTN1,PELI2
KTN1,RPS3A
KTN1,MCPH1
KTN1,AOPEP
KTN1,ZNF462
KTN1,STOM
KTN1,NR6A1
KTN1,MAGI1
KTN1,PAN3
KTN1,SEMA3D
KTN1,RAPGEF6
KTN1,SPTSSA
KTN1,VDAC2
KTN1,TUBA1C
KTN1,THBS3
KTN1,LRRC8D
KTN1,NEGR1
KTN1,PDE3A
KTN1,PLEC
KTN1,SOCS4
KTN1,RAD51B
KTN1,SMYD3
KTN1,SF3B3
KTN1,POM121
KTN1,ZNF124
KTN1,PRPF40A
KTN1,PGAP1
KTN1,SND1
KTN1,ZNF655
KTN1,SIPA1L1
KTN1,ZNF480
KTN1,ZNF587
KTN1,WDHD1
KTN1,TLK1
KTN1,MDM4
KTN1,MT-CO2
KTN1,MT-CYB
KTN1,MTOR
KTN1,MT-ND4
KTN1,RACK1
KTN1,RPS29
KTN1,TAF15
KXD1,MRE11
KXD1,NEDD4L
KXD1,THRAP3
KXD1,YBX1
KXD1,SRI
KXD1,SRCAP
KXD1,REST
KXD1,XRN2
KXD1,POLR2E
KXD1,MCM5
KXD1,TTLL12
KXD1,RPS19
KXD1,MEGF8
KXD1,PPP2R1A
KXD1,PARP3
KXD1,TRAF3IP2
KXD1,NCKAP1
KXD1,MRPS34
KXD1,RPLP0
KXD1,PIH1D1
KXD1,RBM28
KXD1,MDK
KXD1,SRSF11
KXD1,SATB2
KXD1,PRMT1
KXD1,SUMF2
KXD1,NDUFA10
KXD1,YWHAQ
KXD1,TIMM10
KXD1,PRR5L
KXD1,PHF21A
KXD1,POLR1E
KXD1,TPM1
KXD1,MFGE8
KXD1,RPS2
KXD1,UFC1
KXD1,RPS27A
KXD1,PLIN2
KXD1,PTPRD
KXD1,PGM2L1
KXD1,PLK1
KXD1,YWHAG
KXD1,RCC2
KXD1,TMED9
KXD1,NDUFA6
KXD1,NAP1L1
KXD1,PSAP
KXD1,RPL37A
KXD1,RPS4X
KXD1,MT-CO1
KXD1,RACK1
KXD1,TRIM26
KXD1,MIF
KXD1,PDXP
KXD1,PDLIM1
KXD1,LHPP
KXD1,RPL19
KXD1,ST3GAL4
KXD1,LDHB
KXD1,PDE1A
KXD1,RPS15
KXD1,PARK7
KXD1,YIPF4
KXD1,MRPS2
KXD1,MGAT1
KXD1,RAN
KXD1,NASP
KXD1,TPT1
KXD1,RPLP1
KXD1,NUP58
KXD1,CNOT9
KXD1,LUC7L2
KXD1,MRRF
KXD1,UTRN
KXD1,SLC16A1
KXD1,ZNF496
KXD1,TKT
KXD1,SPTSSA
KXD1,RPL27A
KXD1,RPL13
KXD1,OTUB1
KXD1,RAB31
KXD1,TMED10
KXD1,PGAM1
KXD1,RPL4
KXD1,RPL15
KXD1,RPLP2
KXD1,UBE2N
KXD1,RPS27
KXD1,MRPS11
KXD1,SCFD2
KXD1,RPS23
KXD1,LONP1
KXD1,YTHDF2
KXD1,MT-CO2
KXD1,RPL10A
KXD1,MT-ND5
KXD1,SGMS1
KXD1,SIPA1
KXD1,RPS29
KXD1,RPS18
L3HYPDH,MAP3K9
L3HYPDH,PPP5C
L3HYPDH,TRIO
L3HYPDH,SDCCAG8
L3HYPDH,SCARB1
L3HYPDH,POLE2
L3HYPDH,PDHX
L3HYPDH,SEC24A
L3HYPDH,ST3GAL3
L3HYPDH,PRDX5
L3HYPDH,STATH
L3HYPDH,MAP4K3
L3HYPDH,UBR2
L3HYPDH,RASAL2
L3HYPDH,TOLLIP
L3HYPDH,XRCC5
L3HYPDH,RPLP0
L3HYPDH,MIEF1
L3HYPDH,PLCB4
L3HYPDH,SH3PXD2A
L3HYPDH,NSD2
L3HYPDH,NUP98
L3HYPDH,SRSF11
L3HYPDH,UAP1
L3HYPDH,PPFIA1
L3HYPDH,STAMBPL1
L3HYPDH,NAB1
L3HYPDH,PELI2
L3HYPDH,LUC7L2
L3HYPDH,ZEB1
L3HYPDH,SLC7A11
L3HYPDH,PTPN14
L3HYPDH,PCGF6
L3HYPDH,PKNOX1
L3HYPDH,PSMD6
L3HYPDH,MYO5B
L3HYPDH,TPM4
L3HYPDH,PDE7B
L3HYPDH,SMARCC1
L3HYPDH,RAB6A
L3HYPDH,RCC2
L3HYPDH,MUC16
L3HYPDH,SIVA1
L3HYPDH,ROR1
L3HYPDH,MORF4L1
L3HYPDH,SPOCK3
L3HYPDH,ZNF765
L3HYPDH,SND1
L3HYPDH,PHF2
L3HYPDH,TYW1
L3HYPDH,MT-ATP6
L3HYPDH,PRKDC
L3HYPDH,PLXNA3
L3HYPDH,NOTCH2
L3HYPDH,NEK1
L3HYPDH,STON2
L3HYPDH,UBAP2L
L3HYPDH,SCN1A
L3HYPDH,SPATA5
L3HYPDH,OBSCN
L3HYPDH,SH3RF1
L3HYPDH,RALGDS
L3HYPDH,UBE2V2
L3HYPDH,NLGN2
L3HYPDH,MLLT3
L3HYPDH,PDE3A
L3HYPDH,TUBB6
L3HYPDH,NFATC2IP
L3HYPDH,TBL1XR1
L3HYPDH,RAD51B
L3HYPDH,RXRA
L3HYPDH,LIN54
L3HYPDH,MRTFA
L3HYPDH,SIPA1L1
L3HYPDH,OPA1
L3HYPDH,LCMT1
L3MBTL1,NDC1
L3MBTL1,RORA
L3MBTL1,MLLT10
L3MBTL1,LTBP4
L3MBTL1,TNRC6A
L3MBTL1,POLRMT
L3MBTL1,RBBP8
L3MBTL1,RBM28
L3MBTL1,TLE4
L3MBTL1,SUPT6H
L3MBTL1,RNF7
L3MBTL1,TGFBI
L3MBTL1,PANK2
L3MBTL1,UBA1
L3MBTL1,PPIG
L3MBTL1,TMOD3
L3MBTL1,MINK1
L3MBTL1,PRKCA
L3MBTL1,RPL27A
L3MBTL1,TSR1
L3MBTL1,ZNF217
L3MBTL1,ZNF621
L3MBTL1,TNKS
L3MBTL1,YIPF6
L3MBTL1,UBE2E2
L3MBTL1,SMC1A
L3MBTL1,SNX5
L3MBTL1,RNF24
L3MBTL1,MDK
L3MBTL1,PDE4D
L3MBTL1,NAA50
L3MBTL1,MPDU1
L3MBTL1,SAFB2
L3MBTL1,LPIN3
L3MBTL1,SRPK2
L3MBTL1,STXBP1
L3MBTL1,WDR12
L3MBTL1,TCF7L2
L3MBTL1,MKI67
L3MBTL1,RER1
L3MBTL1,RHOBTB3
L3MBTL1,SPINT1
L3MBTL1,SEPTIN2
L3MBTL1,ZNF131
L3MBTL1,PLCB1
L3MBTL1,RNPC3
L3MBTL1,MT-ND4
L3MBTL1,PPIA
L3MBTL1,SND1
L3MBTL1,SIPA1L1
L3MBTL2,ST3GAL1
L3MBTL2,ZFYVE16
L3MBTL2,MYO9A
L3MBTL2,SCARB1
L3MBTL2,TRAF4
L3MBTL2,PGM1
L3MBTL2,PHGDH
L3MBTL2,POLR3B
L3MBTL2,RANGAP1
L3MBTL2,BPNT2
L3MBTL2,PDE4D
L3MBTL2,PKN1
L3MBTL2,TRERF1
L3MBTL2,LDLR
L3MBTL2,MBD2
L3MBTL2,YWHAQ
L3MBTL2,USP15
L3MBTL2,SLC15A4
L3MBTL2,SEC24D
L3MBTL2,MMS19
L3MBTL2,PTMS
L3MBTL2,STX5
L3MBTL2,TSNARE1
L3MBTL2,PSMD1
L3MBTL2,PUS1
L3MBTL2,WDR6
L3MBTL2,RXRA
L3MBTL2,PRPF6
L3MBTL2,SLC7A6
L3MBTL2,USP10
L3MBTL2,RGP1
L3MBTL2,QKI
L3MBTL2,STAT1
L3MBTL2,SMO
L3MBTL2,RHBDF2
L3MBTL2,XPO4
L3MBTL2,PSAT1
L3MBTL2,LAMC1
L3MBTL2,TNS3
L3MBTL2,VPS33A
L3MBTL2,DCAF1
L3MBTL2,RBMX
L3MBTL2,RPS3
L3MBTL2,MAGI1
L3MBTL2,RPL8
L3MBTL2,NIPBL
L3MBTL2,RHOG
L3MBTL2,NPLOC4
L3MBTL2,SF3A3
L3MBTL2,MRTFA
L3MBTL2,SND1
L3MBTL2,SPTAN1
L3MBTL2,MT-CO2
LAG3,RPS6KA2
LAG3,VAMP1
LAG3,PRKDC
LAG3,PDCL3
LAG3,TLE3
LAG3,PRKCA
LAG3,PCBP2
LAMA2,PPP2R5C
LAMA2,TRAF4
LAMA2,UBR5
LAMA2,MED28
LAMA2,SMARCA4
LAMA2,TP53
LAMA2,PPRC1
LAMA2,ZNF143
LAMA2,SMAD2
LAMA2,ZNF626
LAMA3,LUC7L
LAMA3,PHF20
LAMA3,TRIO
LAMA3,MRE11
LAMA3,YBX3
LAMA3,NDST1
LAMA3,TP63
LAMA3,PPP2R3A
LAMA3,SEMA3C
LAMA3,ZNF638
LAMA3,MLLT10
LAMA3,RBBP8
LAMA3,LARP4B
LAMA3,ZBTB16
LAMA3,PTGES3
LAMA3,PDE10A
LAMA3,LNPEP
LAMA3,NR3C1
LAMA3,RTKN
LAMA3,SMG7
LAMA3,SENP5
LAMA3,STAU1
LAMA3,ZNF484
LAMA3,RPS4Y1
LAMA3,MAP1B
LAMA3,SMARCAL1
LAMA3,PRICKLE1
LAMA3,ZFHX3
LAMA3,SS18
LAMA3,NFIC
LAMA3,SERBP1
LAMA3,OGT
LAMA3,RGS20
LAMA3,TCF7L2
LAMA3,TRAPPC8
LAMA3,TRIP12
LAMA3,PRKCA
LAMA3,PAQR3
LAMA3,NDUFAF2
LAMA3,STXBP5
LAMA3,NDRG2
LAMA3,STX3
LAMA3,SMAD3
LAMA3,ZNF83
LAMA3,SRP68
LAMA3,RAB31
LAMA3,ROBO1
LAMA3,PDE3A
LAMA3,PSMD1
LAMA3,UBE2G2
LAMA3,UBOX5
LAMA3,NF1
LAMA3,TLE1
LAMA3,STRN3
LAMA3,MT-ND2
LAMA3,MT-ND5
LAMA3,ZNF521
LAMA3,RAB12
LAMA3,NDC80
LAMA3,MYH9
LAMA3,YY1
LAMA3,PABPC1L
LAMA3,USP14
LAMA3,MIB1
LAMA3,SMARCD2
LAMA3,ZPR1
LAMA3,SMAP1
LAMA3,PDE4D
LAMA3,PRKAR2A
LAMA3,PSPC1
LAMA3,RAP1B
LAMA3,PIN1
LAMA3,SMARCA4
LAMA3,TTBK2
LAMA3,MAP1S
LAMA3,LAMA5
LAMA3,MBD2
LAMA3,TTC5
LAMA3,TMOD3
LAMA3,USO1
LAMA3,SSH2
LAMA3,RPRD1A
LAMA3,OSBPL1A
LAMA3,NPC1
LAMA3,LUC7L2
LAMA3,NOTCH1
LAMA3,VTI1A
LAMA3,NR3C2
LAMA3,MBNL1
LAMA3,TRIM11
LAMA3,NOL9
LAMA3,LRPAP1
LAMA3,SRR
LAMA3,SRRM2
LAMA3,TLN2
LAMA3,NEGR1
LAMA3,SUCLG2
LAMA3,TOMM20
LAMA3,MSL2
LAMA3,MTA1
LAMA3,NIPSNAP1
LAMA3,SMYD3
LAMA3,PBX1
LAMA3,ZNF766
LAMA3,ZNF33B
LAMA3,NCOA6
LAMA3,SMURF1
LAMA3,MT-CO1
LAMA3,MT-ND4
LAMA3,SARNP
LAMA3,ZNF254
LAMA3,PI4KA
LAMA4,REV3L
LAMA4,ME1
LAMA4,THUMPD1
LAMA4,LMAN1
LAMA4,SEMA3C
LAMA4,STX7
LAMA4,XPO1
LAMA4,MAST2
LAMA4,SRPK1
LAMA4,TRPS1
LAMA4,YKT6
LAMA4,MAP3K8
LAMA4,MANBA
LAMA4,UST
LAMA4,PDE10A
LAMA4,PSMB1
LAMA4,MGST1
LAMA4,PUM2
LAMA4,RFXANK
LAMA4,MEF2A
LAMA4,PACSIN2
LAMA4,RNGTT
LAMA4,MDN1
LAMA4,SENP6
LAMA4,PDE4D
LAMA4,SPTBN1
LAMA4,WIPF1
LAMA4,STAG1
LAMA4,PLAGL1
LAMA4,NFYB
LAMA4,NR5A1
LAMA4,ZFHX3
LAMA4,UBA3
LAMA4,ZNF462
LAMA4,MAGI1
LAMA4,NCK1
LAMA4,PCNT
LAMA4,PDSS2
LAMA4,TRAPPC9
LAMA4,SEPTIN2
LAMA4,NFATC2IP
LAMA4,NRIP1
LAMA4,UBE2H
LAMA4,PARVB
LAMA4,MT-ND2
LAMA4,MT-ND5
LAMA4,NPR3
LAMA4,MAPKAP1
LAMA4,SYNE1
LAMA4,SBF2
LAMA4,NOTCH2
LAMA4,POGZ
LAMA4,AOPEP
LAMA4,TCF7L2
LAMA4,SKI
LAMA4,TOR2A
LAMA4,NOL9
LAMA4,MMADHC
LAMA4,PTK2
LAMA4,PDE7B
LAMA4,SUCLG2
LAMA4,PDE3A
LAMA4,PRPF8
LAMA4,TBL1XR1
LAMA4,PER1
LAMA4,THSD4
LAMA4,NACA
LAMA4,MT-CO2
LAMA4,MT-ND4L
LAMA4,MEF2B
LAMA5,LAS1L
LAMA5,MAD1L1
LAMA5,ZNF263
LAMA5,TNFRSF12A
LAMA5,PIGQ
LAMA5,MED24
LAMA5,MRC2
LAMA5,PTBP1
LAMA5,UBA6
LAMA5,TNC
LAMA5,NEDD4L
LAMA5,SYNE2
LAMA5,NCKAP1
LAMA5,PKM
LAMA5,SPTB
LAMA5,PABPC1
LAMA5,SREBF1
LAMA5,MLH1
LAMA5,SNRPA
LAMA5,RABL2B
LAMA5,PCDHGA2
LAMA5,SMARCD3
LAMA5,PIR
LAMA5,PDPR
LAMA5,PCSK5
LAMA5,TIMM13
LAMA5,MTAP
LAMA5,MKNK2
LAMA5,MAPK1
LAMA5,TTLL12
LAMA5,RBFOX2
LAMA5,MYH9
LAMA5,POLR3H
LAMA5,SEC23A
LAMA5,STK4
LAMA5,MSLN
LAMA5,MGRN1
LAMA5,NUTF2
LAMA5,VAC14
LAMA5,SLC7A6
LAMA5,TSC2
LAMA5,SFRP1
LAMA5,SLC1A5
LAMA5,SETX
LAMA5,UBE2R2
LAMA5,TFAM
LAMA5,ZMIZ1
LAMA5,LUC7L3
LAMA5,MDK
LAMA5,MCM3
LAMA5,NNT
LAMA5,MECR
LAMA5,ONECUT2
LAMA5,SEPTIN7
LAMA5,LRP1
LAMA5,NCOA3
LAMA5,PMEPA1
LAMA5,USP22
LAMA5,MT2A
LAMA5,NECAB3
LAMA5,RALY
LAMA5,PAICS
LAMA5,RHBDF2
LAMA5,MAU2
LAMA5,SNX9
LAMA5,TAF4
LAMA5,SPPL2B
LAMA5,RHBDF1
LAMA5,PHF20
LAMA5,NSUN2
LAMA5,ZFR
LAMA5,NUCKS1
LAMA5,VPS35
LAMA5,RPS6KA2
LAMA5,PPP1R12B
LAMA5,SRCAP
LAMA5,TPX2
LAMA5,SNX5
LAMA5,RPLP0
LAMA5,PXN
LAMA5,TNRC6A
LAMA5,SETD1A
LAMA5,PPIL2
LAMA5,TRIOBP
LAMA5,MICALL1
LAMA5,PABPN1
LAMA5,TRPC4AP
LAMA5,PRPF6
LAMA5,SAMHD1
LAMA5,PGRMC1
LAMA5,RPAP1
LAMA5,PIH1D1
LAMA5,TLE5
LAMA5,TAX1BP1
LAMA5,ST3GAL4
LAMA5,PITPNM1
LAMA5,METAP2
LAMA5,SCNN1A
LAMA5,SRF
LAMA5,MRPS27
LAMA5,NUP155
LAMA5,TCERG1
LAMA5,WIPF1
LAMA5,RND3
LAMA5,SLC2A1
LAMA5,PLAGL1
LAMA5,NDUFA8
LAMA5,MTHFD1L
LAMA5,ZMYM2
LAMA5,NLN
LAMA5,PREX1
LAMA5,TRERF1
LAMA5,RPL23
LAMA5,SH2D3A
LAMA5,INTS11
LAMA5,TPST2
LAMA5,PLD2
LAMA5,MLLT1
LAMA5,UBAC1
LAMA5,LRRC47
LAMA5,RBM39
LAMA5,PCBD2
LAMA5,MYH10
LAMA5,SRRM1
LAMA5,TEX10
LAMA5,TFAP2A
LAMA5,NARS2
LAMA5,YAP1
LAMA5,OLA1
LAMA5,TLE3
LAMA5,TPM1
LAMA5,RPTOR
LAMA5,URB1
LAMA5,UCK2
LAMA5,SNRNP200
LAMA5,SCN1A
LAMA5,SNCA
LAMA5,MARCHF6
LAMA5,MTDH
LAMA5,SURF6
LAMA5,RPL7A
LAMA5,TNKS1BP1
LAMA5,LSM14B
LAMA5,UBC
LAMA5,TNIK
LAMA5,RABGEF1
LAMA5,MOV10
LAMA5,NPTN
LAMA5,PDXK
LAMA5,SAFB
LAMA5,RPL8
LAMA5,NFIA
LAMA5,PPP4R2
LAMA5,TKT
LAMA5,RHOBTB3
LAMA5,TUB
LAMA5,RBFOX3
LAMA5,TRIM68
LAMA5,RPL13
LAMA5,NLGN2
LAMA5,LRRC8C
LAMA5,TCEA2
LAMA5,LAMB2
LAMA5,GRK2
LAMA5,VEGFB
LAMA5,ULK1
LAMA5,TBL1XR1
LAMA5,WDR6
LAMA5,PFAS
LAMA5,ZNF664
LAMA5,RCC1
LAMA5,NRIP1
LAMA5,MUC16
LAMA5,UNC5C
LAMA5,RGS7
LAMA5,PYCR1
LAMA5,SS18L1
LAMA5,SP1
LAMA5,RXRA
LAMA5,RPS19BP1
LAMA5,TEAD1
LAMA5,LUZP2
LAMA5,NANOS3
LAMA5,ZNF548
LAMA5,MTF1
LAMA5,SND1
LAMA5,ZNF655
LAMA5,SPTAN1
LAMA5,TEAD4
LAMA5,NCOA6
LAMA5,LRIG2
LAMA5,MT-ND4
LAMA5,LY6G6C
LAMA5,LIN52
LAMA5,LTB4R
LAMA5,UBA52
LAMA5,PARG
LAMA5,MT-ATP8
LAMA5,RPS18
LAMA5,RTEL1
LAMA5,SRGAP2
LAMA5,ZNF331
LAMA5,UBE2D2
LAMA5,MYBBP1A
LAMA5,OS9
LAMA5,REPS1
LAMA5,LAMC1
LAMA5,REV1
LAMA5,TMOD3
LAMA5,MMAB
LAMA5,VPS53
LAMA5,SLC16A3
LAMA5,NFIC
LAMA5,NHP2
LAMA5,LUC7L2
LAMA5,NR6A1
LAMA5,TCF7L2
LAMA5,RPS3
LAMA5,PRSS23
LAMA5,PTPN14
LAMA5,PTPRK
LAMA5,SH3RF1
LAMA5,RAB6B
LAMA5,SSBP3
LAMA5,NCK1
LAMA5,RAPGEF6
LAMA5,SIK3
LAMA5,RPL29
LAMA5,MTMR14
LAMA5,WDR43
LAMA5,UBXN7
LAMA5,SNAPC3
LAMA5,RPUSD4
LAMA5,RAB8B
LAMA5,NAB2
LAMA5,SLC3A2
LAMA5,WIPF2
LAMA5,LRRC8D
LAMA5,RARG
LAMA5,RCE1
LAMA5,RNF213
LAMA5,SPTBN2
LAMA5,SH3PXD2B
LAMA5,RAB1B
LAMA5,PTDSS2
LAMA5,TRAF6
LAMA5,ZDHHC21
LAMA5,PLEC
LAMA5,SLITRK4
LAMA5,RNF182
LAMA5,SCRIB
LAMA5,UBE2E2
LAMA5,RUVBL2
LAMA5,XPOT
LAMA5,PDE4B
LAMA5,NOC4L
LAMA5,SMYD3
LAMA5,UBE2H
LAMA5,RNF220
LAMA5,NHS
LAMA5,NDOR1
LAMA5,MYO5A
LAMA5,SFI1
LAMA5,TPM2
LAMA5,RYR2
LAMA5,STK39
LAMA5,RPL10A
LAMA5,MT-ND5
LAMA5,MT-ND3
LAMA5,NAGA
LAMA5,MSH5
LAMA5,ZNF316
LAMA5,PHB2
LAMA5,PRKDC
LAMA5,TAF15
LAMB1,RBM5
LAMB1,RALA
LAMB1,PEX3
LAMB1,SEC61A1
LAMB1,TNPO3
LAMB1,MAP4K4
LAMB1,PICALM
LAMB1,XRCC5
LAMB1,RFX3
LAMB1,TDRD3
LAMB1,PDS5B
LAMB1,NRCAM
LAMB1,REV3L
LAMB1,TRIO
LAMB1,TRIT1
LAMB1,RSF1
LAMB1,NEDD4L
LAMB1,TRAPPC3
LAMB1,NDC1
LAMB1,OAT
LAMB1,PABPC1
LAMB1,SMC1A
LAMB1,REXO2
LAMB1,SRCAP
LAMB1,RBM22
LAMB1,MTAP
LAMB1,POLDIP3
LAMB1,RPL3
LAMB1,STAG2
LAMB1,USP11
LAMB1,MET
LAMB1,SPIN1
LAMB1,RIC1
LAMB1,TFAM
LAMB1,RAI1
LAMB1,UTP6
LAMB1,SLAIN2
LAMB1,UFSP2
LAMB1,PAK1IP1
LAMB1,RNGTT
LAMB1,RNF8
LAMB1,RPS12
LAMB1,ERBIN
LAMB1,USP34
LAMB1,TBC1D15
LAMB1,TRIM24
LAMB1,NUP214
LAMB1,POR
LAMB1,MIS18BP1
LAMB1,UBE2M
LAMB1,NOL11
LAMB1,RFC3
LAMB1,NOTCH2
LAMB1,RPS15A
LAMB1,MED4
LAMB1,ZNF189
LAMB1,SMAD6
LAMB1,USO1
LAMB1,PPP3CA
LAMB1,RPS2
LAMB1,TAF4B
LAMB1,PRKACB
LAMB1,POGZ
LAMB1,MMS22L
LAMB1,TIAM2
LAMB1,NCAPG2
LAMB1,LUC7L2
LAMB1,OGT
LAMB1,ZCCHC7
